2024-06-23 23:06:73 INFO  DesktopsPage :139 - Sort Name (Z - A) By Position NameZtoA[[ChromeDriver: chrome on windows (07bf68042ee984c3ecac4439c6cff441)] -> xpath: //select[@id='input-sort']]
2024-06-23 23:06:180 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:586 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:854 INFO  TopMenuPage :60 - click on desktop [[ChromeDriver: chrome on windows (b994771358276b701fc3b8acb8b43af5)] -> link text: Desktops]
2024-06-23 23:06:904 INFO  DesktopsPage :139 - Sort Name (Z - A) By Position NameZtoA[[ChromeDriver: chrome on windows (b994771358276b701fc3b8acb8b43af5)] -> xpath: //select[@id='input-sort']]
2024-06-23 23:06:903 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:191 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:77 INFO  MyAccountsPage :105 - click On MyAccount Link [[ChromeDriver: chrome on windows (ad297caf6a1660da03df31b7fe988080)] -> xpath: //span[contains(text(),'My Account')]]
2024-06-23 23:06:891 INFO  MyAccountsPage :110 - getRegisterAccountMessage[[ChromeDriver: chrome on windows (ad297caf6a1660da03df31b7fe988080)] -> xpath: //h1[contains(text(),'Register Account')]]
2024-06-23 23:06:41 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:708 INFO  MyAccountsPage :105 - click On MyAccount Link [[ChromeDriver: chrome on windows (e343191d124dac7d831810fac3bd90a8)] -> xpath: //span[contains(text(),'My Account')]]
2024-06-23 23:06:793 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:840 INFO  TopMenuPage :60 - click on desktop [[ChromeDriver: chrome on windows (8b6ffa445ad63bc295c47daa0f44942a)] -> link text: Desktops]
2024-06-23 23:06:977 INFO  TopMenuPage :65 - get text desktops [[ChromeDriver: chrome on windows (8b6ffa445ad63bc295c47daa0f44942a)] -> link text: Desktops]
2024-06-23 23:06:132 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:151 INFO  MyAccountsPage :105 - click On MyAccount Link [[ChromeDriver: chrome on windows (5727a3a8e65953873c186feee1fb0e3b)] -> xpath: //span[contains(text(),'My Account')]]
2024-06-23 23:06:246 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:381 INFO  MyAccountsPage :105 - click On MyAccount Link [[ChromeDriver: chrome on windows (7146acc2962ea41645c07c97d57e574a)] -> xpath: //span[contains(text(),'My Account')]]
2024-06-23 23:06:842 INFO  MyAccountsPage :193 - getAccountLogoutMessage[[ChromeDriver: chrome on windows (7146acc2962ea41645c07c97d57e574a)] -> xpath: //h1[contains(text(),'Account Logout')]]
2024-06-23 23:06:785 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:636 INFO  MyAccountsPage :105 - click On MyAccount Link [[ChromeDriver: chrome on windows (cdc214aa76b44d5ca48cad8ba8f6973e)] -> xpath: //span[contains(text(),'My Account')]]
2024-06-23 23:06:396 INFO  MyAccountsPage :193 - getAccountLogoutMessage[[ChromeDriver: chrome on windows (cdc214aa76b44d5ca48cad8ba8f6973e)] -> xpath: //h1[contains(text(),'Account Logout')]]
2024-06-23 23:06:549 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:826 INFO  DesktopsPage :139 - Sort Name (Z - A) By Position NameZtoA[[ChromeDriver: chrome on windows (7fe84ed1d42b6c62026d4c65f90daaca)] -> xpath: //select[@id='input-sort']]
2024-06-23 23:06:753 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-23 23:06:856 INFO  DesktopsPage :139 - Sort Name (Z - A) By Position NameZtoA[[ChromeDriver: chrome on windows (dd2c35a5abf121632ebb2f04946d779e)] -> xpath: //select[@id='input-sort']]
2024-06-23 23:06:910 INFO  ManageBrowser :32 - Chrome Browser Launch.....
